,Cena,Kvadratura,Sprat,Uknjizeno,Parking,Lift,Distance
75,75000,0.18181818181818182,0.02702702702702703,0,0,0,0.01598373497428315
76,90000,0.15702479338842976,0.08108108108108109,1,0,0,0.021589149733401425
77,120000,0.2644628099173554,0.13513513513513514,1,0,0,0.015964108003108154
78,83000,0.14462809917355374,0.16216216216216217,1,0,0,0.009735694710630984
79,269000,0.23140495867768596,0.4594594594594595,1,0,1,0.004279155544604983
80,185000,0.359504132231405,0.24324324324324326,1,0,1,0.5231586419223632
81,54000,0.1322314049586777,0.02702702702702703,0,0,0,0.02160457792215264
83,50000,0.1652892561983471,0.10810810810810811,0,0,0,0.010092750022860685
84,271925,0.30578512396694213,0.16216216216216217,0,0,0,0.005925203379395366
85,301679,0.34710743801652894,0.13513513513513514,0,0,0,0.005925203379395366
86,163000,0.21074380165289258,0.08108108108108109,1,0,1,0.004101665440535766
87,598000,0.7768595041322315,0.2702702702702703,0,0,1,0.01209937426804879
88,69000,0.17768595041322316,0.08108108108108109,1,0,0,0.017225751665349235
89,323280,0.36363636363636365,0.16216216216216217,0,0,0,0.005925203379395366
90,245850,0.30578512396694213,0.08108108108108109,0,0,0,0.005925203379395366
91,250031,0.371900826446281,0.05405405405405406,0,0,0,0.005925203379395366
92,185000,0.2892561983471075,0.05405405405405406,1,0,0,0.009713397858023139
93,59500,0.1322314049586777,0.02702702702702703,1,0,0,0.01598373497428315
94,350000,0.5371900826446281,0.08108108108108109,0,0,0,0.007166630916253918
96,261000,0.359504132231405,0.02702702702702703,0,0,1,0.012230228420503163
97,75000,0.12396694214876033,0.13513513513513514,1,0,0,0.015964108003108154
98,230000,0.47107438016528924,0.24324324324324326,1,0,1,0.010138436091169403
99,302940,0.3181818181818182,0.1891891891891892,0,0,1,0.004507785909786389
100,565210,0.5909090909090909,0.21621621621621623,0,0,1,0.004507785909786389
101,420037,0.4380165289256198,0.16216216216216217,0,0,1,0.004507785909786389
102,140000,0.2644628099173554,0.02702702702702703,0,0,0,0.009713397858023139
103,60000,0.16942148760330578,0.16216216216216217,1,1,1,0.01598373497428315
104,310000,0.5247933884297521,0.16216216216216217,1,1,1,0.008650944164061057
105,239000,0.3305785123966942,0.10810810810810811,0,0,0,0.009713397858023139
106,235600,0.30165289256198347,0.2702702702702703,0,0,1,0.01209937426804879
107,225900,0.2892561983471075,0.13513513513513514,0,0,1,0.01209937426804879
108,43500,0.17768595041322316,0.0,0,0,0,0.021589149733401425
109,285000,0.2975206611570248,0.08108108108108109,1,1,0,0.0063541678149093865
110,130000,0.3140495867768595,0.02702702702702703,1,0,0,0.022368520746946605
112,126000,0.25619834710743805,0.13513513513513514,0,0,1,0.01598373497428315
113,174000,0.23553719008264462,0.05405405405405406,0,0,1,0.011830381645460877
114,310000,0.371900826446281,0.10810810810810811,0,0,0,0.007929929720541828
115,155000,0.2396694214876033,0.08108108108108109,0,0,1,0.01981729713170911
116,95000,0.2396694214876033,0.05405405405405406,0,0,1,0.0123336699553702
117,210000,0.3347107438016529,0.08108108108108109,1,0,1,0.022676133980223317
118,79800,0.15289256198347106,0.02702702702702703,0,1,0,0.008650944164061057
119,310000,0.4669421487603306,0.16216216216216217,1,0,1,0.9235769184824624
120,150000,0.19008264462809918,0.05405405405405406,1,0,0,0.004279155544604983
121,599492,0.6487603305785125,0.10810810810810811,0,0,1,0.0063541678149093865
123,501289,0.5413223140495868,0.10810810810810811,0,0,1,0.0063541678149093865
124,300000,0.4049586776859504,0.08108108108108109,1,0,1,0.007452969487930922
125,235000,0.4669421487603306,0.24324324324324326,1,0,0,1.0
126,30000,0.21074380165289258,0.08108108108108109,0,1,0,0.04349406866272755
127,85000,0.24793388429752067,0.02702702702702703,1,1,0,0.01707163709746253
128,190000,0.2892561983471075,0.02702702702702703,1,0,1,0.011830381645460877
129,171600,0.3223140495867769,0.02702702702702703,0,0,1,0.011830381645460877
130,153000,0.33884297520661155,0.10810810810810811,1,1,0,0.01598373497428315
131,126000,0.17355371900826447,0.21621621621621623,1,0,1,0.012125028828595
132,114379,0.2809917355371901,0.05405405405405406,0,1,0,0.022368520746946605
133,280000,0.3305785123966942,0.16216216216216217,1,0,1,0.006326961348945058
134,93000,0.2272727272727273,0.05405405405405406,0,1,0,0.022368520746946605
135,46500,0.1115702479338843,0.05405405405405406,0,1,0,0.022368520746946605
136,79000,0.17768595041322316,0.05405405405405406,1,0,0,0.017225751665349235
137,230000,0.3181818181818182,0.16216216216216217,1,0,1,0.00949233971839976
138,260000,0.34297520661157027,0.08108108108108109,0,0,0,0.01071310517047668
139,56000,0.1652892561983471,0.10810810810810811,0,1,0,0.01598373497428315
140,29000,0.05371900826446281,0.0,1,0,0,0.01598373497428315
141,130500,0.1859504132231405,0.08108108108108109,0,0,1,0.009713397858023139
142,46500,0.25619834710743805,0.13513513513513514,1,1,0,0.06863654506758668
143,303360,0.3925619834710744,0.08108108108108109,0,0,0,0.006200762835713511
144,205000,0.25206611570247933,0.13513513513513514,0,0,1,0.008337499444683542
146,92000,0.23553719008264462,0.10810810810810811,1,0,0,0.01144642579448198
147,123840,0.17768595041322316,0.08108108108108109,0,0,0,0.011830381645460877
148,164560,0.2396694214876033,0.08108108108108109,0,0,0,0.011830381645460877
149,122640,0.17768595041322316,0.05405405405405406,0,0,0,0.011830381645460877
150,341000,0.5082644628099173,0.10810810810810811,0,0,0,0.011830381645460877
151,323492,0.33884297520661155,0.10810810810810811,0,0,1,0.004507785909786389
152,2700,0.4132231404958678,0.10810810810810811,1,0,0,0.014263756149671618
153,2950,0.4462809917355372,0.02702702702702703,0,1,1,0.007929929720541828
154,314859,0.3305785123966942,0.10810810810810811,0,0,1,0.004507785909786389
155,216360,0.2975206611570248,0.10810810810810811,0,1,1,0.007929929720541828
156,400000,0.4132231404958678,0.08108108108108109,0,0,1,0.006827877128941343
157,228270,0.26859504132231404,0.02702702702702703,0,0,1,0.006200762835713511
158,199800,0.2892561983471075,0.08108108108108109,0,0,0,0.011830381645460877
159,57000,0.11983471074380166,0.05405405405405406,0,0,0,0.01598373497428315
160,85000,0.18181818181818182,0.08108108108108109,0,0,0,0.01598373497428315
161,65000,0.13636363636363635,0.10810810810810811,0,0,0,0.01598373497428315
162,521258,0.5661157024793388,0.10810810810810811,0,0,1,0.0063541678149093865
163,465360,0.5041322314049587,0.10810810810810811,0,0,1,0.0063541678149093865
164,549016,0.5950413223140496,0.10810810810810811,0,0,1,0.0063541678149093865
165,88000,0.17768595041322316,0.10810810810810811,0,0,0,0.01981729713170911
166,142800,0.16942148760330578,0.05405405405405406,1,0,0,0.007929929720541828
167,160000,0.3181818181818182,0.08108108108108109,1,0,0,0.015964108003108154
168,121000,0.2272727272727273,0.05405405405405406,1,1,1,0.014280521097202794
169,115000,0.16942148760330578,0.0,1,0,1,0.01071310517047668
170,192000,0.24793388429752067,0.13513513513513514,1,1,1,0.014280521097202794
171,330000,0.49586776859504134,0.21621621621621623,1,0,1,0.008407039889751894
172,70000,0.12809917355371903,0.16216216216216217,1,1,1,0.01598373497428315
173,220000,0.23553719008264462,0.02702702702702703,1,0,1,0.010268232160552152
174,129000,0.17355371900826447,0.05405405405405406,1,0,0,0.005925203379395366
175,155000,0.19834710743801653,0.16216216216216217,0,0,1,0.014280521097202794
176,199000,0.17768595041322316,0.13513513513513514,1,0,0,0.009713397858023139
177,58000,0.12396694214876033,0.0,1,0,0,0.013846491337643731
178,241620,0.38016528925619836,0.13513513513513514,0,0,1,0.008650944164061057
179,210000,0.23553719008264462,0.02702702702702703,1,1,1,0.010268232160552152
180,81200,0.11983471074380166,0.08108108108108109,1,1,1,0.011830381645460877
181,96800,0.18181818181818182,0.08108108108108109,0,0,0,0.013846491337643731
182,127600,0.2396694214876033,0.10810810810810811,0,0,0,0.013846491337643731
183,86100,0.16942148760330578,0.0,0,0,0,0.013846491337643731
184,110000,0.2066115702479339,0.08108108108108109,0,0,0,0.013846491337643731
185,360000,0.47520661157024796,0.10810810810810811,1,0,1,0.9235769184824624
186,200000,0.4297520661157025,0.02702702702702703,1,1,0,0.009735694710630984
187,79000,0.14462809917355374,0.05405405405405406,0,0,0,0.016080162556114323
188,83300,0.2024793388429752,0.05405405405405406,0,1,0,0.022368520746946605
189,110000,0.2231404958677686,0.08108108108108109,1,0,0,0.01598373497428315
191,70000,0.15289256198347106,0.02702702702702703,1,0,1,0.013846491337643731
192,110000,0.30991735537190085,0.05405405405405406,0,0,0,0.01707163709746253
193,280000,0.49586776859504134,0.13513513513513514,1,1,1,0.008279603424420258
194,111000,0.14049586776859505,0.16216216216216217,1,0,1,0.0077920241328414235
195,112000,0.243801652892562,0.10810810810810811,0,0,1,0.01598373497428315
196,100700,0.2190082644628099,0.05405405405405406,0,0,1,0.01598373497428315
197,150000,0.2231404958677686,0.02702702702702703,1,0,0,0.014263756149671618
198,169000,0.3677685950413223,0.05405405405405406,0,0,0,0.01598373497428315
199,134000,0.26859504132231404,0.10810810810810811,1,0,1,0.01598373497428315
200,94900,0.15702479338842976,0.13513513513513514,1,0,1,0.01598373497428315
201,116500,0.2603305785123967,0.16216216216216217,1,0,0,0.01598373497428315
202,160000,0.2231404958677686,0.08108108108108109,0,0,0,0.010268232160552152
203,300000,0.47520661157024796,0.02702702702702703,1,1,0,0.008650944164061057
204,98800,0.21487603305785125,0.08108108108108109,0,0,1,0.01598373497428315
205,85000,0.09917355371900827,0.02702702702702703,1,0,0,0.005925203379395366
206,271000,0.40082644628099173,0.13513513513513514,1,0,1,0.01281413621517169
207,165000,0.24793388429752067,0.02702702702702703,0,1,1,0.011830381645460877
208,178900,0.26859504132231404,0.13513513513513514,0,1,1,0.011830381645460877
209,144000,0.21487603305785125,0.05405405405405406,0,0,1,0.011830381645460877
210,201000,0.30165289256198347,0.05405405405405406,0,0,1,0.011830381645460877
211,129600,0.10743801652892562,0.16216216216216217,0,0,0,0.011830381645460877
213,79000,0.1652892561983471,0.05405405405405406,0,0,0,0.01071310517047668
214,62000,0.09090909090909091,0.02702702702702703,1,0,0,0.005925203379395366
215,87500,0.2024793388429752,0.08108108108108109,1,0,0,0.017281733032879443
216,125000,0.24793388429752067,0.13513513513513514,0,0,1,0.01598373497428315
217,100900,0.2190082644628099,0.05405405405405406,0,0,1,0.01598373497428315
218,165000,0.34710743801652894,0.05405405405405406,1,1,1,0.015964108003108154
219,305000,0.21074380165289258,0.43243243243243246,0,1,1,0.004279155544604983
220,164000,0.2272727272727273,0.13513513513513514,1,0,0,0.006200762835713511
221,488000,0.5041322314049587,0.16216216216216217,1,0,1,0.008445077734687851
222,179000,0.23140495867768596,0.05405405405405406,1,0,0,0.005925203379395366
223,112200,0.23553719008264462,0.05405405405405406,0,0,1,0.01598373497428315
224,255000,0.4297520661157025,0.16216216216216217,0,0,1,0.005925203379395366
225,132500,0.24793388429752067,0.1891891891891892,0,0,1,0.01598373497428315
226,158000,0.2644628099173554,0.08108108108108109,0,0,1,0.01598373497428315
227,109000,0.19008264462809918,0.16216216216216217,0,0,1,0.005925203379395366
228,138000,0.24793388429752067,0.05405405405405406,1,0,1,0.01598373497428315
229,136000,0.21074380165289258,0.10810810810810811,0,0,0,0.008128558056537474
230,132310,0.24793388429752067,0.08108108108108109,1,1,0,0.022676133980223317
231,180500,0.24793388429752067,0.13513513513513514,0,0,0,0.014280521097202794
232,122500,0.21487603305785125,0.13513513513513514,0,0,0,0.013846491337643731
233,149000,0.2975206611570248,0.08108108108108109,1,0,0,0.01598373497428315
234,119000,0.12809917355371903,0.13513513513513514,1,0,1,0.008279603424420258
235,195000,0.21487603305785125,0.08108108108108109,0,1,1,0.015675573711687957
237,240000,0.359504132231405,0.10810810810810811,1,0,0,0.009713397858023139
238,110000,0.18181818181818182,0.21621621621621623,1,0,1,0.012125028828595
239,75000,0.19421487603305787,0.02702702702702703,1,1,0,0.01598373497428315
240,89000,0.15702479338842976,0.10810810810810811,1,0,0,0.01598373497428315
241,93500,0.23553719008264462,0.16216216216216217,0,0,1,0.01598373497428315
242,108000,0.2727272727272727,0.0,0,0,0,0.011830381645460877
243,121500,0.26859504132231404,0.13513513513513514,1,1,1,0.022588553079878962
244,127000,0.23140495867768596,0.2702702702702703,1,1,1,0.015964108003108154
245,300000,0.4628099173553719,0.05405405405405406,1,0,0,0.005925203379395366
246,420000,0.5454545454545454,0.08108108108108109,1,0,1,0.005925203379395366
247,110000,0.23553719008264462,0.16216216216216217,1,0,0,0.013846491337643731
248,70000,0.12809917355371903,0.16216216216216217,1,1,1,0.01598373497428315
249,55000,0.1322314049586777,0.02702702702702703,1,0,0,0.01598373497428315
250,110000,0.2024793388429752,0.0,1,0,1,0.010138436091169403
251,238710,0.3305785123966942,0.08108108108108109,0,0,0,0.016910526857023836
252,164640,0.2272727272727273,0.05405405405405406,0,0,1,0.016910526857023836
253,280000,0.4628099173553719,0.05405405405405406,1,0,0,0.005925203379395366
254,220000,0.71900826446281,0.13513513513513514,1,0,1,0.014280521097202794
255,77700,0.17355371900826447,0.05405405405405406,0,0,1,0.01598373497428315
256,79550,0.17768595041322316,0.13513513513513514,0,0,1,0.01598373497428315
257,453600,0.6694214876033058,0.10810810810810811,1,0,0,0.009713397858023139
258,111000,0.24793388429752067,0.13513513513513514,0,0,1,0.01598373497428315
259,242785,0.33884297520661155,0.02702702702702703,0,0,1,0.01071310517047668
260,132600,0.243801652892562,0.1891891891891892,1,1,1,0.01598373497428315
261,320000,0.7851239669421488,0.02702702702702703,1,1,0,0.01598373497428315
262,140000,0.28512396694214875,0.1891891891891892,1,0,1,0.019956900155234315
263,131640,0.18181818181818182,0.05405405405405406,0,0,1,0.016910526857023836
264,99870,0.13636363636363635,0.05405405405405406,0,0,1,0.016910526857023836
265,285000,0.38842975206611574,0.13513513513513514,0,0,0,0.015314564678384428
267,330000,0.6198347107438017,0.1891891891891892,1,0,1,0.005925203379395366
268,97600,0.25206611570247933,0.05405405405405406,0,0,0,0.022676133980223317
269,155000,0.36363636363636365,0.21621621621621623,1,0,1,0.01598373497428315
270,85000,0.21487603305785125,0.0,1,0,0,0.009713397858023139
271,91840,0.23140495867768596,0.08108108108108109,0,0,1,0.01598373497428315
272,236520,0.2727272727272727,0.05405405405405406,0,0,1,0.005925203379395366
273,456000,0.6694214876033058,0.10810810810810811,0,0,0,0.009713397858023139
274,180000,0.34297520661157027,0.10810810810810811,1,0,0,0.005925203379395366
275,273796,0.4628099173553719,0.21621621621621623,0,0,1,0.009713397858023139
276,110000,0.2066115702479339,0.02702702702702703,1,0,0,0.01598373497428315
277,246500,0.5991735537190083,0.02702702702702703,0,0,0,0.007166630916253918
278,240000,0.39669421487603307,0.02702702702702703,1,0,0,0.012125028828595
279,210000,0.5123966942148761,0.10810810810810811,0,0,0,0.013846491337643731
280,320000,0.7851239669421488,0.02702702702702703,0,1,0,0.01598373497428315
281,186000,0.4834710743801653,0.02702702702702703,0,0,0,0.008128558056537474
282,255000,0.3512396694214876,0.10810810810810811,1,0,0,0.006200762835713511
283,150000,0.3925619834710744,0.13513513513513514,1,1,0,0.01598373497428315
284,250692,0.39669421487603307,0.1891891891891892,0,0,1,0.0077920241328414235
285,209900,0.5123966942148761,0.10810810810810811,1,0,0,0.013846491337643731
286,36000,0.08677685950413223,0.0,1,0,0,0.01598373497428315
287,89000,0.21487603305785125,0.08108108108108109,1,0,0,0.009713397858023139
288,155000,0.3305785123966942,0.08108108108108109,1,0,0,0.005925203379395366
289,249000,0.578512396694215,0.05405405405405406,1,1,0,0.008650944164061057
290,89000,0.11983471074380166,0.08108108108108109,1,0,0,0.009713397858023139
291,36000,0.1487603305785124,0.02702702702702703,0,0,0,0.01598373497428315
292,92000,0.15702479338842976,0.02702702702702703,1,0,0,0.01144642579448198
293,320000,0.7892561983471075,0.02702702702702703,1,0,0,0.01598373497428315
294,290000,0.6818181818181819,0.21621621621621623,1,0,1,0.0077920241328414235
295,305000,0.9669421487603306,0.10810810810810811,1,0,0,0.01598373497428315
296,169900,0.4132231404958678,0.02702702702702703,0,0,0,0.0077920241328414235
297,220000,0.23553719008264462,0.02702702702702703,0,0,0,0.010268232160552152
298,295000,0.4090909090909091,0.13513513513513514,1,0,1,0.005925203379395366
299,350000,0.6611570247933884,0.05405405405405406,0,0,0,0.013846491337643731
300,285000,0.4669421487603306,0.02702702702702703,1,0,0,0.01071310517047668
301,205000,0.34297520661157027,0.10810810810810811,1,0,1,0.017445062955277067
302,625000,0.8016528925619835,0.05405405405405406,0,0,0,0.008650944164061057
303,333725,0.3925619834710744,0.16216216216216217,0,0,0,0.005925203379395366
304,180000,0.26859504132231404,0.21621621621621623,1,0,0,0.014280521097202794
305,373800,0.44214876033057854,0.1891891891891892,0,0,0,0.005925203379395366
306,750000,0.8099173553719008,0.16216216216216217,1,0,0,0.005925203379395366
307,274225,0.3223140495867769,0.21621621621621623,0,0,0,0.005925203379395366
308,366030,0.43388429752066116,0.13513513513513514,0,0,0,0.005925203379395366
309,227000,0.30578512396694213,0.02702702702702703,1,0,0,0.004996728480171765
310,360000,0.4545454545454546,0.13513513513513514,0,0,0,0.005925203379395366
311,120000,0.24793388429752067,0.13513513513513514,1,0,1,0.01598373497428315
312,250000,0.47107438016528924,0.13513513513513514,1,1,0,0.014280521097202794
313,240000,0.6611570247933884,0.13513513513513514,1,0,1,0.014280521097202794
314,55000,0.14049586776859505,0.02702702702702703,1,0,0,0.011830381645460877
315,86700,0.1652892561983471,0.10810810810810811,1,0,1,0.01598373497428315
316,89100,0.1115702479338843,0.13513513513513514,0,0,0,0.005925203379395366
317,170000,0.26859504132231404,0.05405405405405406,1,1,1,0.01598373497428315
318,350000,0.5578512396694215,0.16216216216216217,1,0,1,0.00949233971839976
319,250000,0.5206611570247934,0.08108108108108109,1,0,0,0.01071310517047668
320,100000,0.39669421487603307,0.05405405405405406,1,0,0,0.01598373497428315
321,300300,0.38016528925619836,0.05405405405405406,0,0,1,0.005851398029598587
322,180000,0.23553719008264462,0.10810810810810811,0,0,1,0.015425603988849691
323,207900,0.2768595041322314,0.16216216216216217,0,0,1,0.007452969487930922
324,198970,0.2396694214876033,0.10810810810810811,0,0,1,0.005851398029598587
325,209500,0.25206611570247933,0.08108108108108109,0,0,1,0.005851398029598587
326,45000,0.10330578512396695,0.05405405405405406,0,1,0,0.04496454190658433
327,87500,0.29338842975206614,0.05405405405405406,0,1,0,0.04496454190658433
328,369000,0.5826446280991736,0.16216216216216217,1,0,1,0.009713397858023139
329,195000,0.38842975206611574,0.13513513513513514,0,0,0,0.009713397858023139
330,99900,0.2231404958677686,0.02702702702702703,0,0,1,0.01598373497428315
331,96200,0.21487603305785125,0.02702702702702703,0,0,1,0.01598373497428315
332,75850,0.16942148760330578,0.02702702702702703,0,0,1,0.01598373497428315
333,182000,0.30991735537190085,0.13513513513513514,0,0,1,0.00949233971839976
334,215952,0.2727272727272727,0.05405405405405406,1,0,0,0.005925203379395366
335,350104,0.44214876033057854,0.1891891891891892,1,0,0,0.005925203379395366
336,126355,0.243801652892562,0.05405405405405406,0,0,0,0.014280521097202794
337,127600,0.2024793388429752,0.05405405405405406,0,0,1,0.014629980640930514
338,77000,0.19834710743801653,0.02702702702702703,1,0,1,0.01598373497428315
339,264000,0.4132231404958678,0.08108108108108109,0,0,1,0.014629980640930514
340,272250,0.4545454545454546,0.13513513513513514,0,0,1,0.014629980640930514
341,111375,0.1859504132231405,0.02702702702702703,0,0,1,0.014629980640930514
342,153450,0.25619834710743805,0.10810810810810811,0,0,1,0.014629980640930514
343,115640,0.25619834710743805,0.05405405405405406,0,0,0,0.04496454190658433
344,127600,0.19834710743801653,0.05405405405405406,0,0,1,0.014629980640930514
345,135000,0.2768595041322314,0.05405405405405406,0,0,1,0.01598373497428315
346,220000,0.371900826446281,0.10810810810810811,0,0,0,0.011830381645460877
347,123000,0.15702479338842976,0.13513513513513514,1,0,0,0.020140706775562293
348,120000,0.23553719008264462,0.02702702702702703,1,0,1,0.01598373497428315
349,285000,0.43388429752066116,0.05405405405405406,1,1,0,0.0077920241328414235
350,139900,0.16115702479338845,0.02702702702702703,0,0,0,0.005925203379395366
351,150000,0.23140495867768596,0.10810810810810811,1,0,0,0.01598373497428315
352,95000,0.16115702479338845,0.10810810810810811,1,0,0,0.01598373497428315
353,135000,0.14462809917355374,0.02702702702702703,1,0,1,0.00949233971839976
354,425000,0.5206611570247934,0.05405405405405406,1,0,0,0.005925203379395366
355,79000,0.2190082644628099,0.05405405405405406,1,0,0,0.016080162556114323
356,215000,0.3512396694214876,0.13513513513513514,0,0,1,0.00949233971839976
357,299500,0.640495867768595,0.13513513513513514,1,1,1,0.009713397858023139
358,182000,0.30991735537190085,0.13513513513513514,1,0,1,0.00949233971839976
359,215000,0.34710743801652894,0.13513513513513514,0,0,1,0.00949233971839976
360,165650,0.3347107438016529,0.05405405405405406,0,0,0,0.018882759570282168
361,317000,0.4256198347107438,0.10810810810810811,1,0,0,0.013846491337643731
362,106700,0.26859504132231404,0.02702702702702703,0,0,0,0.018882759570282168
363,123500,0.19421487603305787,0.02702702702702703,1,1,0,0.013846491337643731
364,168000,0.2603305785123967,0.2702702702702703,1,0,1,0.018102969803351417
365,137000,0.2066115702479339,0.05405405405405406,1,0,0,0.015675573711687957
366,75000,0.12396694214876033,0.05405405405405406,1,0,0,0.006845703442534802
367,75000,0.12396694214876033,0.02702702702702703,1,0,0,0.006845703442534802
368,179000,0.23140495867768596,0.05405405405405406,1,0,0,0.005925203379395366
369,135000,0.26859504132231404,0.13513513513513514,0,0,1,0.01598373497428315
370,116772,0.2024793388429752,0.05405405405405406,0,1,0,0.01071310517047668
371,172000,0.24793388429752067,0.02702702702702703,0,1,1,0.011830381645460877
372,420000,0.8264462809917356,0.1891891891891892,0,0,1,0.020140706775562293
373,113000,0.38016528925619836,0.10810810810810811,1,0,0,0.02993019466326747
374,296000,0.28512396694214875,0.02702702702702703,1,0,0,0.0077920241328414235
375,60000,0.09917355371900827,0.02702702702702703,1,0,0,0.012125028828595
376,169000,0.25619834710743805,0.08108108108108109,1,0,1,0.01281413621517169
378,135000,0.15289256198347106,0.05405405405405406,1,0,0,0.006200762835713511
379,59900,0.2892561983471075,0.10810810810810811,0,0,0,0.06863654506758668
380,199000,0.3140495867768595,0.24324324324324326,1,0,0,0.003749744548665702
382,125000,0.5330578512396694,0.08108108108108109,1,0,0,0.018923295817340917
383,250000,0.3223140495867769,0.08108108108108109,1,0,0,0.007673029079770156
385,187000,0.30991735537190085,0.21621621621621623,1,0,1,0.012125028828595
386,210000,0.3925619834710744,0.10810810810810811,1,1,1,0.01598373497428315
387,350000,0.5371900826446281,0.05405405405405406,1,1,0,0.008650944164061057
388,60000,0.1652892561983471,0.02702702702702703,1,0,0,0.0077920241328414235
389,110000,0.2644628099173554,0.10810810810810811,1,0,1,0.01598373497428315
390,62000,0.30578512396694213,0.02702702702702703,0,1,0,0.04349406866272755
391,75000,0.1859504132231405,0.02702702702702703,0,1,0,0.01826893263438405
392,297000,0.2231404958677686,0.10810810810810811,0,0,1,0.004279155544604983
393,377000,0.47520661157024796,0.05405405405405406,0,0,0,0.0015096247725917707
394,35000,0.2066115702479339,0.13513513513513514,0,0,0,0.04349406866272755
395,184000,0.3140495867768595,0.13513513513513514,0,1,1,0.018102969803351417
396,65000,0.09090909090909091,0.02702702702702703,0,0,0,0.009735694710630984
397,135000,0.23553719008264462,0.10810810810810811,1,0,0,0.01598373497428315
398,420000,0.5413223140495868,0.08108108108108109,1,0,1,0.005925203379395366
399,110000,0.2272727272727273,0.08108108108108109,1,0,1,0.01598373497428315
400,286500,0.30991735537190085,0.08108108108108109,1,0,0,0.0063541678149093865
401,331500,0.3512396694214876,0.08108108108108109,0,0,0,0.006827877128941343
402,119000,0.1322314049586777,0.13513513513513514,1,0,1,0.008279603424420258
403,485678,0.5289256198347108,0.10810810810810811,0,0,0,0.006827877128941343
404,109000,0.2768595041322314,0.08108108108108109,1,0,0,0.02293690673259472
405,400000,0.859504132231405,0.13513513513513514,1,0,1,0.007452969487930922
406,286000,0.30991735537190085,0.08108108108108109,1,0,0,0.0063541678149093865
408,232000,0.359504132231405,0.21621621621621623,1,0,0,0.007673029079770156
409,119000,0.26859504132231404,0.10810810810810811,1,0,0,0.011830381645460877
410,121000,0.19834710743801653,0.02702702702702703,1,0,0,0.011830381645460877
411,260000,0.384297520661157,0.02702702702702703,1,0,0,0.009713397858023139
412,70000,0.2272727272727273,0.0,1,0,1,0.013850755248284958
413,133000,0.2727272727272727,0.05405405405405406,1,0,0,0.01598373497428315
414,456000,0.6694214876033058,0.10810810810810811,1,1,0,0.009713397858023139
415,110741,0.24793388429752067,0.13513513513513514,0,0,1,0.01598373497428315
416,110019,0.243801652892562,0.13513513513513514,0,0,1,0.01598373497428315
417,135000,0.23553719008264462,0.10810810810810811,1,1,0,0.01281413621517169
420,373000,0.5826446280991736,0.16216216216216217,1,1,0,0.009713397858023139
421,186000,0.26859504132231404,0.3783783783783784,1,0,0,0.00949233971839976
422,85000,0.16115702479338845,0.10810810810810811,1,0,0,0.01598373497428315
423,139000,0.24793388429752067,0.10810810810810811,0,0,0,0.014280521097202794
424,186402,0.32644628099173556,0.08108108108108109,0,1,0,0.01071310517047668
425,192000,0.24793388429752067,0.13513513513513514,0,0,1,0.014280521097202794
426,167000,0.24793388429752067,0.02702702702702703,0,0,1,0.011830381645460877
427,186000,0.26859504132231404,0.3783783783783784,1,0,1,0.00949233971839976
428,165000,0.24793388429752067,0.16216216216216217,1,1,1,0.020140706775562293
429,79860,0.13636363636363635,0.13513513513513514,0,0,1,0.020140706775562293
430,130000,0.25206611570247933,0.10810810810810811,0,1,1,0.017281733032879443
431,141600,0.243801652892562,0.02702702702702703,1,0,0,0.008650944164061057
432,120000,0.24793388429752067,0.02702702702702703,1,1,1,0.01598373497428315
433,74500,0.1652892561983471,0.02702702702702703,0,1,0,0.011178629450252681
434,190000,0.26859504132231404,0.3783783783783784,1,0,1,0.009713397858023139
435,290000,0.3181818181818182,0.08108108108108109,1,1,0,0.0077920241328414235
436,126000,0.14462809917355374,0.3783783783783784,1,0,0,0.005925203379395366
437,179000,0.49586776859504134,0.08108108108108109,1,0,0,0.01598373497428315
438,112000,0.23553719008264462,0.05405405405405406,1,1,0,0.01598373497428315
439,102000,0.2809917355371901,0.10810810810810811,0,0,0,0.01981729713170911
440,311888,0.3677685950413223,0.1891891891891892,0,1,0,0.004279155544604983
441,245000,0.5206611570247934,0.08108108108108109,1,1,0,0.009735694710630984
442,293888,0.3553719008264463,0.1891891891891892,0,1,0,0.004279155544604983
443,250000,0.30578512396694213,0.13513513513513514,1,0,0,0.008337499444683542
444,177500,0.23140495867768596,0.13513513513513514,1,0,0,0.008964526391543517
445,175000,0.3140495867768595,0.08108108108108109,1,1,0,0.009685155908788875
446,155000,0.30165289256198347,0.08108108108108109,1,0,0,0.011751348805894986
447,170000,0.2892561983471075,0.05405405405405406,0,0,0,0.014280521097202794
448,169000,0.28512396694214875,0.08108108108108109,1,0,1,0.01281413621517169
449,148500,0.2272727272727273,0.02702702702702703,1,0,0,0.006845703442534802
450,331100,0.3553719008264463,0.1891891891891892,0,0,1,0.005925203379395366
451,149000,0.41735537190082644,0.02702702702702703,1,1,0,1.0
452,269000,0.4545454545454546,0.1891891891891892,1,0,0,0.020146141853975598
453,138000,0.2644628099173554,0.08108108108108109,1,0,0,1.0
454,120000,0.2396694214876033,0.10810810810810811,1,1,0,0.00695115508263026
455,37355,0.09917355371900827,0.08108108108108109,0,0,0,0.01598373497428315
456,50220,0.1322314049586777,0.05405405405405406,0,0,0,0.01598373497428315
457,63937,0.16942148760330578,0.02702702702702703,0,0,0,0.01598373497428315
458,250000,0.384297520661157,0.10810810810810811,1,0,0,0.019956900155234315
